tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
0,Thresh60,germany,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
1,Thresh60,germany,0.25,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0
2,Thresh60,germany,0.25,0.05,0.05,0.05,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.05,0
3,Thresh60,germany,0.25,0.09900000000000002,0.09900000000000002,0.049000000000000016,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.14900000000000002,0
4,Thresh60,germany,0.25,0.14702000000000004,0.14702000000000004,0.04802000000000002,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.29602000000000006,0
5,Thresh60,germany,0.25,0.19407960000000002,0.19407960000000002,0.04705959999999998,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.4900996000000001,0
6,Thresh60,germany,0.25,0.24019800800000002,0.24019800800000002,0.046118408,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,0.7302976080000001,0
7,Thresh60,germany,0.25,0.2853940478399999,0.2853940478399999,0.04519603983999987,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,1.01569165584,0
8,Thresh60,germany,0.25,0.32968616688320007,0.32968616688320007,0.044292119043200184,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,1.3453778227232,0
9,Thresh60,germany,0.25,0.37309244354553606,0.37309244354553606,0.043406276662335985,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,1.7184702662687361,0
10,Thresh60,germany,0.25,0.41563059467462504,0.41563059467462504,0.042538151129088986,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,2.134100860943361,0
11,Thresh60,germany,0.25,0.45731798278113267,0.45731798278113267,0.04168738810650763,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,2.591418843724494,0
12,Thresh60,germany,0.25,0.49817162312551,0.49817162312551,0.04085364034437733,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,3.089590466850004,0
13,Thresh60,germany,0.25,0.5382081906629996,0.5382081906629996,0.04003656753748963,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,3.6277986575130035,0
14,Thresh60,germany,0.25,0.57744402684974,0.57744402684974,0.039235836186740425,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,4.2052426843627435,0
15,Thresh60,germany,0.25,0.6158951463127451,0.6158951463127451,0.03845111946300506,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,4.821137830675489,0
16,Thresh60,germany,0.25,0.6535772433864899,0.6535772433864899,0.037682097073744814,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,5.4747150740619785,0
17,Thresh60,germany,0.25,0.6905056985187601,0.6905056985187601,0.036928455132270166,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,6.165220772580739,0
18,Thresh60,germany,0.25,0.7266955845483851,0.7266955845483851,0.03618988602962503,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,6.891916357129124,0
19,Thresh60,germany,0.25,0.7621616728574176,0.7621616728574176,0.03546608830903253,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,7.654078029986541,0
20,Thresh60,germany,0.25,0.7969184394002689,0.7969184394002689,0.0347567665428512,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,8.45099646938681,0
21,Thresh60,germany,0.25,0.830980070612263,0.830980070612263,0.034061631211994126,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,9.281976539999073,0
22,Thresh60,germany,0.25,0.8643604692000189,0.8643604692000189,0.03338039858775588,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,10.146337009199092,0
23,Thresh60,germany,0.25,0.8970732598160183,0.8970732598160183,0.03271279061599941,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,11.04341026901511,0
24,Thresh60,germany,0.25,0.929131794619698,0.929131794619698,0.032058534803679706,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,11.972542063634808,0
25,Thresh60,germany,0.25,0.9605491587273036,0.9605491587273036,0.03141736410760565,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,12.933091222362112,0
26,Thresh60,germany,0.25,0.991338175552757,0.991338175552757,0.03078901682545343,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,13.924429397914869,0
27,Thresh60,germany,0.25,1.0215114120417024,1.0215114120417024,0.03017323648894532,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,14.945940809956571,0
28,Thresh60,germany,0.25,1.0510811838008678,1.0510811838008678,0.02956977175916542,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,15.99702199375744,0
29,Thresh60,germany,0.25,1.0800595601248517,1.0800595601248517,0.028978376323983923,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,17.07708155388229,0
30,Thresh60,germany,0.25,1.1084583689223528,1.1084583689223528,0.02839880879750112,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,18.185539922804644,0
31,Thresh60,germany,0.25,1.1362892015439066,1.1362892015439066,0.027830832621553725,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,19.32182912434855,0
32,Thresh60,germany,0.25,1.1635634175130285,1.1635634175130285,0.02727421596912194,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,20.48539254186158,0
33,Thresh60,germany,0.25,1.1902921491627687,1.1902921491627687,0.02672873164974021,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,21.675684691024347,0
34,Thresh60,germany,0.25,1.2164863061795117,1.2164863061795117,0.02619415701674299,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,22.89217099720386,0
35,Thresh60,germany,0.25,1.2421565800559229,1.2421565800559229,0.025670273876411187,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,24.134327577259782,0
36,Thresh60,germany,0.25,1.2673134484548036,1.2673134484548036,0.02515686839888076,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,25.401641025714586,0
37,Thresh60,germany,0.25,1.291967179485706,1.291967179485706,0.024653731030902293,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,26.69360820520029,0
38,Thresh60,germany,0.25,1.316127835895994,1.316127835895994,0.024160656410288084,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,28.009736041096286,0
39,Thresh60,germany,0.25,1.3398052791780728,1.3398052791780728,0.02367744328207877,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,29.34954132027436,0
40,Thresh60,germany,0.25,1.363009173594513,1.363009173594513,0.023203894416440107,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,30.71255049386887,0
41,Thresh60,germany,0.25,1.3857489901226252,1.3857489901226252,0.0227398165281123,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,32.0982994839915,0
42,Thresh60,germany,0.25,1.408034010320172,1.408034010320172,0.022285020197546856,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,33.50633349431167,0
43,Thresh60,germany,0.25,1.4298733301137645,1.4298733301137645,0.021839319793592438,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,34.93620682442543,0
44,Thresh60,germany,0.25,1.4512758635114906,1.4512758635114906,0.02140253339772613,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,36.387482687936924,0
45,Thresh60,germany,0.25,1.4722503462412604,1.4722503462412604,0.02097448272976976,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,37.859733034178184,0
46,Thresh60,germany,0.25,1.4928053393164333,1.4928053393164333,0.020554993075172945,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,39.35253837349462,0
47,Thresh60,germany,0.25,1.5129492325301044,1.5129492325301044,0.02014389321367105,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,40.86548760602472,0
48,Thresh60,germany,0.25,1.5326902478795077,1.5326902478795077,0.019741015349403312,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,42.39817785390423,0
49,Thresh60,germany,0.25,1.5520364429219171,1.5520364429219171,0.01934619504240942,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,43.95021429682615,0
50,Thresh60,germany,0.25,1.5709957140634785,1.5709957140634785,0.018959271141561373,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,45.521210010889625,0
51,Thresh60,germany,0.25,1.5895757997822102,1.5895757997822102,0.01858008571873171,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,47.110785810671835,0
52,Thresh60,germany,0.25,1.6077842837865646,1.6077842837865646,0.018208484004354375,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,48.7185700944584,0
53,Thresh60,germany,0.25,1.6256285981108292,1.6256285981108292,0.017844314324264587,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,50.34419869256923,0
54,Thresh60,germany,0.25,1.6431160261486184,1.6431160261486184,0.017487428037789243,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,51.98731471871785,0
55,Thresh60,germany,0.25,1.6602537056256423,1.6602537056256423,0.017137679477023937,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,53.64756842434349,0
56,Thresh60,germany,0.25,1.6770486315131308,1.6770486315131308,0.016794925887488432,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,55.32461705585662,0
57,Thresh60,germany,0.25,1.693507658882865,1.693507658882865,0.016459027369734258,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,57.018124714739486,0
58,Thresh60,germany,0.25,1.70963750570521,1.70963750570521,0.016129846822344973,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,58.727762220444696,0
59,Thresh60,germany,0.25,1.7254447555911057,1.7254447555911057,0.015807249885895658,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,60.4532069760358,0
60,Thresh60,germany,0.25,1.7409358604792828,1.7409358604792828,0.015491104888177176,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,62.194142836515084,0
61,Thresh60,germany,0.25,1.756117143269698,1.756117143269698,0.015181282790415196,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,63.95025997978478,0
62,Thresh60,germany,0.25,1.7709948004043028,1.7709948004043028,0.01487765713460476,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,65.72125478018908,0
63,Thresh60,germany,0.25,1.7855749043962135,1.7855749043962135,0.014580103991910676,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,67.5068296845853,0
64,Thresh60,germany,0.25,1.7998634063082903,1.7998634063082903,0.014288501912076867,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,69.30669309089359,0
65,Thresh60,germany,0.25,1.8138661381821208,1.8138661381821208,0.014002731873830498,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,71.12055922907571,0
66,Thresh60,germany,0.25,1.8275888154184798,1.8275888154184798,0.013722677236359004,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,72.94814804449419,0
67,Thresh60,germany,0.25,1.8410370391101196,1.8410370391101196,0.013448223691639782,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,74.78918508360431,0
68,Thresh60,germany,0.25,1.8542162983279127,1.8542162983279127,0.01317925921779306,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,76.64340138193222,0
69,Thresh60,germany,0.25,1.8671319723613493,1.8671319723613493,0.01291567403343663,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,78.51053335429357,0
70,Thresh60,germany,0.25,1.8797893329141289,1.8797893329141289,0.01265736055277955,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,80.3903226872077,0
71,Thresh60,germany,0.25,1.8921935462558395,1.8921935462558395,0.012404213341710602,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,82.28251623346354,0
72,Thresh60,germany,0.25,1.9043496753307352,1.9043496753307352,0.012156129074895716,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,84.18686590879427,0
73,Thresh60,germany,0.25,1.916262681824108,1.916262681824108,0.01191300649337279,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,86.10312859061838,0
74,Thresh60,germany,0.25,1.927937428187633,1.927937428187633,0.011674746363524946,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,88.03106601880602,0
75,Thresh60,germany,0.25,1.9393786796238857,1.9393786796238857,0.011441251436252742,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,89.9704446984299,0
76,Thresh60,germany,0.25,1.9505911060313963,1.9505911060313963,0.011212426407510634,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,91.9210358044613,0
77,Thresh60,germany,0.25,1.9615792839107797,1.9615792839107797,0.010988177879383443,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,93.88261508837208,0
78,Thresh60,germany,0.25,1.9723476982325536,1.9723476982325536,0.01076841432177389,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,95.85496278660463,0
79,Thresh60,germany,0.25,1.9829007442679085,1.9829007442679085,0.010553046035354896,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,97.83786353087254,0
80,Thresh60,germany,0.25,1.993242729382544,1.993242729382544,0.010341985114635577,inf,0.0,0.0,0.0,0.0,0,0,0,0,0,99.83110626025508,0
81,Thresh60,germany,0.25,2.003377874794893,2.003377874794893,0.010135145412348834,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,1.8344841350499763,0
82,Thresh60,germany,0.25,2.0133103172989992,2.0133103172989992,0.009932442504106298,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,3.8477944523489755,0
83,Thresh60,germany,0.25,2.023044110953019,2.023044110953019,0.009733793654019607,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,5.870838563301994,0
84,Thresh60,germany,0.25,2.0325832287339587,2.0325832287339587,0.009539117780939854,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,7.903421792035953,0
85,Thresh60,germany,0.25,2.0419315641592792,2.0419315641592792,0.009348335425320542,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,9.945353356195232,0
86,Thresh60,germany,0.25,2.0510929328760934,2.0510929328760934,0.009161368716814167,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,11.996446289071326,0
87,Thresh60,germany,0.25,2.0600710742185733,2.0600710742185733,0.008978141342479873,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,14.056517363289899,0
88,Thresh60,germany,0.25,2.0688696527342003,2.0688696527342003,0.008798578515627042,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,16.1253870160241,0
89,Thresh60,germany,0.25,2.0774922596795165,2.0774922596795165,0.008622606945316136,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,18.202879275703616,0
90,Thresh60,germany,0.25,2.0859424144859275,2.0859424144859275,0.008450154806411092,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,20.288821690189543,0
91,Thresh60,germany,0.25,2.0942235661962094,2.0942235661962094,0.008281151710281875,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,22.383045256385753,0
92,Thresh60,germany,0.25,2.102339094872285,2.102339094872285,0.008115528676075456,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,24.485384351258038,0
93,Thresh60,germany,0.25,2.1102923129748383,2.1102923129748383,0.00795321810255345,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,26.595676664232876,0
94,Thresh60,germany,0.25,2.11808646671534,2.11808646671534,0.007794153740501741,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,28.713763130948216,0
95,Thresh60,germany,0.25,2.1257247373810344,2.1257247373810344,0.0076382706656943355,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,30.83948786832925,0
96,Thresh60,germany,0.25,2.1332102426334174,2.1332102426334174,0.007485505252383007,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,32.97269811096267,0
97,Thresh60,germany,0.25,2.1405460377807444,2.1405460377807444,0.007335795147326962,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,35.11324414874341,0
98,Thresh60,germany,0.25,2.147735117025128,2.147735117025128,0.007189079244383834,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,37.26097926576854,0
99,Thresh60,germany,0.25,2.1547804146846303,2.1547804146846303,0.0070452976595021255,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,39.41575968045317,0
100,Thresh60,germany,0.25,2.1616848063909373,2.1616848063909373,0.006904391706306967,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,41.57744448684411,0
101,Thresh60,germany,0.25,2.1684511102631134,2.1684511102631134,0.006766303872176138,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,43.74589559710722,0
102,Thresh60,germany,0.25,2.175082088057856,2.175082088057856,0.006630977794742421,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,45.92097768516508,0
103,Thresh60,germany,0.25,2.1815804462966994,2.1815804462966994,0.006498358238843593,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,48.10255813146178,0
104,Thresh60,germany,0.25,2.1879488373707616,2.1879488373707616,0.006368391074062174,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,50.29050696883254,0
105,Thresh60,germany,0.25,2.1941898606233465,2.1941898606233465,0.00624102325258491,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,52.484696829455885,0
106,Thresh60,germany,0.25,2.2003060634108778,2.2003060634108778,0.006116202787531222,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,54.68500289286676,0
107,Thresh60,germany,0.25,2.206299942142664,2.206299942142664,0.00599387873178614,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,56.89130283500943,0
108,Thresh60,germany,0.25,2.2121739432998098,2.2121739432998098,0.0058740011571458695,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,59.103476778309236,0
109,Thresh60,germany,0.25,2.217930464433813,2.217930464433813,0.005756521134003378,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,61.32140724274305,0
110,Thresh60,germany,0.25,2.2235718551451384,2.2235718551451384,0.0056413907113253,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,63.54497909788819,0
111,Thresh60,germany,0.25,2.2291004180422362,2.2291004180422362,0.0055285628970978,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,65.77407951593042,0
112,Thresh60,germany,0.25,2.2345184096813853,2.2345184096813853,0.005417991639149022,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,68.00859792561181,0
113,Thresh60,germany,0.25,2.239828041487769,2.239828041487769,0.005309631806383663,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,70.24842596709958,0
114,Thresh60,germany,0.25,2.245031480658014,2.245031480658014,0.005203439170244906,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,72.49345744775759,0
115,Thresh60,germany,0.25,2.250130851044844,2.250130851044844,0.00509937038683006,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,74.74358829880244,0
116,Thresh60,germany,0.25,2.2551282340239567,2.2551282340239567,0.0049973829791127855,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,76.99871653282639,0
117,Thresh60,germany,0.25,2.2600256693434773,2.2600256693434773,0.004897435319520582,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,79.25874220216987,0
118,Thresh60,germany,0.25,2.2648251559566006,2.2648251559566006,0.004799486613123349,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,81.52356735812647,0
119,Thresh60,germany,0.25,2.269528652837465,2.269528652837465,0.004703496880864577,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,83.79309601096394,0
120,Thresh60,germany,0.25,2.2741380797807267,2.2741380797807267,0.0046094269432614965,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,86.06723409074466,0
121,Thresh60,germany,0.25,2.278655318185102,2.278655318185102,0.0045172384043752345,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,88.34588940892976,0
122,Thresh60,germany,0.25,2.2830822118214087,2.2830822118214087,0.004426893636306772,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,90.62897162075117,0
123,Thresh60,germany,0.25,2.2874205675849737,2.2874205675849737,0.004338355763565005,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,92.91639218833615,0
124,Thresh60,germany,0.25,2.2916721562332754,2.2916721562332754,0.004251588648301663,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,95.20806434456942,0
125,Thresh60,germany,0.25,2.2958387131086084,2.2958387131086084,0.004166556875333072,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,97.50390305767803,0
126,Thresh60,germany,0.25,2.2999219388464383,2.2999219388464383,0.004083225737829821,inf,0.0,0.0,0.0,0.0,1,0,0,0,1,99.80382499652447,0
127,Thresh60,germany,0.25,2.3039235000695157,2.3039235000695157,0.004001561223077488,60,0.0,0.0,0.0,0.0,0,0,0,1,2,2.1077484965939846,0
128,Thresh60,germany,1.0,2.307845030068119,2.307845030068119,0.00392152999860329,60,0.0,0.0,0.0,0.0,0,0,0,1,2,4.415593526662104,0
129,Thresh60,germany,1.0,2.461688129466757,2.461688129466757,0.15384309939863794,60,0.0,0.0,0.0,0.0,0,0,0,1,2,6.8772816561288606,0
130,Thresh60,germany,1.0,2.6124543668774214,2.6124543668774214,0.15076623741066442,60,0.0,0.0,0.0,0.0,0,0,0,1,2,9.489736023006282,0
131,Thresh60,germany,1.0,2.760205279539873,2.760205279539873,0.14775091266245166,60,0.0,0.0,0.0,0.0,0,0,0,1,2,12.249941302546155,0
132,Thresh60,germany,1.0,2.905001173949076,2.905001173949076,0.14479589440920293,60,0.0,0.0,0.0,0.0,0,0,0,1,2,15.154942476495231,0
133,Thresh60,germany,1.0,3.0469011504700934,3.0469011504700934,0.14189997652101738,60,0.0,0.0,0.0,0.0,0,0,0,1,2,18.201843626965324,0
134,Thresh60,germany,1.0,3.185963127460692,3.185963127460692,0.13906197699059852,60,0.0,0.0,0.0,0.0,0,0,0,1,2,21.387806754426016,0
135,Thresh60,germany,1.0,3.322243864911478,3.322243864911478,0.13628073745078595,60,0.0,0.0,0.0,0.0,0,0,0,1,2,24.710050619337494,0
136,Thresh60,germany,1.0,3.4557989876132496,3.4557989876132496,0.13355512270177172,60,0.0,0.0,0.0,0.0,0,0,0,1,2,28.165849606950744,0
137,Thresh60,germany,1.0,3.5866830078609837,3.5866830078609837,0.13088402024773416,60,0.0,0.0,0.0,0.0,0,0,0,1,2,31.752532614811727,0
138,Thresh60,germany,1.0,3.714949347703765,3.714949347703765,0.12826633984278146,60,0.0,0.0,0.0,0.0,0,0,0,1,2,35.46748196251549,0
139,Thresh60,germany,1.0,3.8406503607496916,3.8406503607496916,0.1257010130459264,60,0.0,0.0,0.0,0.0,0,0,0,1,2,39.308132323265184,0
140,Thresh60,germany,1.0,3.963837353534693,3.963837353534693,0.12318699278500134,60,0.0,0.0,0.0,0.0,0,0,0,1,2,43.27196967679988,0
141,Thresh60,germany,1.0,4.084560606464002,4.084560606464002,0.12072325292930941,60,0.0,0.0,0.0,0.0,0,0,0,1,3,0.23264047941698607,0
142,Thresh60,germany,1.0,4.202869394334721,4.202869394334721,0.11830878787071875,60,0.0,0.0,0.0,0.0,0,0,0,1,3,4.435509873751707,0
143,Thresh60,germany,1.0,4.3188120064480255,4.3188120064480255,0.11594261211330448,60,0.0,0.0,0.0,0.0,0,0,0,1,3,8.754321880199733,0
144,Thresh60,germany,1.0,4.432435766319067,4.432435766319067,0.11362375987104123,60,0.0,0.0,0.0,0.0,0,0,0,1,3,13.1867576465188,0
145,Thresh60,germany,1.0,4.543787050992684,4.543787050992684,0.1113512846736171,60,0.015372271158731302,0.015372271158731302,0.015372271158731302,0.015372271158731302,0,0,0,1,3,17.730544697511483,0
146,Thresh60,germany,1.0,4.652911309972829,4.652911309972829,0.10912425898014533,60,0.0795189321370874,0.0795189321370874,0.0641466609783561,0.0487743898196248,0,0,0,1,3,22.383456007484313,0
